fireplaces,garage_spaces,category_code,market_value,bathrooms,bedrooms,stories,sale_date,sale_price,total_area,total_livable_area,latitude,longitude
0.0,1.0,1.0,112600.0,1.0,3.0,2.0,2013-01-09,52000.0,1215.0,1132.0,40.037687558434,-75.0855896868066
0.0,0.0,1.0,113600.0,1.0,3.0,2.0,2005-04-12,97000.0,1215.0,1132.0,40.0378011591132,-75.085483676319
0.0,1.0,1.0,108900.0,1.0,3.0,2.0,2014-12-08,54000.0,1129.1,1138.0,40.0376419046289,-75.08510700241179
0.0,1.0,1.0,109400.0,1.0,3.0,2.0,2006-03-24,95000.0,1215.0,1132.0,40.037875056445706,-75.0854168956929
0.0,0.0,1.0,113100.0,1.0,3.0,2.0,2008-01-30,104000.0,1129.1,1138.0,40.037718588795,-75.0850333541149
0.0,0.0,1.0,83400.0,1.0,3.0,2.0,2018-09-28,85500.0,707.0,995.0,39.9887855546268,-75.1077754217854
0.0,0.0,1.0,62500.0,1.0,3.0,2.0,2016-01-13,32000.0,707.0,784.0,39.9888077202822,-75.1077342976075
0.0,0.0,1.0,62500.0,1.0,2.0,2.0,2016-05-06,40000.0,707.0,784.0,39.988829926330105,-75.1076925802799
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2019-05-03,73000.0,637.0,894.0,39.9890897153474,-75.1077506528268
0.0,0.0,1.0,62500.0,1.0,3.0,2.0,2016-05-06,80000.0,707.0,784.0,39.9888741689401,-75.1076096523187
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2007-09-21,75000.0,637.0,868.0,39.9891112482795,-75.1077083851971
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2005-02-23,28000.0,637.0,868.0,39.9891333657881,-75.107667362241
0.0,0.0,1.0,49200.0,1.0,3.0,2.0,2005-07-21,64300.0,707.0,784.0,39.988918463655,-75.1075274637089
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2006-04-06,40000.0,637.0,868.0,39.9891553515749,-75.1076262541858
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2010-11-08,27500.0,637.0,868.0,39.9891769469025,-75.1075851331832
0.0,0.0,1.0,69600.0,1.0,3.0,2.0,2016-03-04,47010.0,707.0,874.0,39.9889846050409,-75.107401926821
0.0,0.0,1.0,83300.0,1.0,3.0,2.0,2011-03-31,40000.0,686.0,1004.0,39.9890060946111,-75.1073618513292
0.0,0.0,1.0,63900.0,1.0,2.0,2.0,2018-04-12,70000.0,700.0,1008.0,39.991136791802,-75.1038416902504
0.0,0.0,1.0,64100.0,1.0,3.0,2.0,2017-09-22,26000.0,700.0,1048.0,39.9913100585471,-75.1035113737008
0.0,0.0,1.0,67600.0,1.0,2.0,2.0,2019-05-03,74000.0,700.0,1064.0,39.991393905487,-75.102788972248
0.0,0.0,1.0,62500.0,1.0,2.0,2.0,2009-01-29,34500.0,700.0,917.0,39.991615890816604,-75.10292908754491
0.0,0.0,1.0,57200.0,1.0,2.0,2.0,2009-02-11,20250.0,700.0,756.0,39.99141537640711,-75.10274862393841
0.0,0.0,1.0,67800.0,1.0,2.0,2.0,2019-05-03,74000.0,700.0,1080.0,39.9917458908617,-75.102680099242
0.0,0.0,1.0,58900.0,1.0,2.0,2.0,2017-05-04,40000.0,700.0,860.0,39.9917675231115,-75.10263858232909
0.0,0.0,1.0,79300.0,1.0,2.0,0.0,1987-06-19,23500.0,810.0,1352.0,39.9916332804239,-75.1023323504266
0.0,0.0,1.0,106300.0,1.0,3.0,2.0,2005-06-15,72000.0,1089.0,1086.0,40.0356415617252,-75.0874481065477
0.0,0.0,1.0,106600.0,1.0,3.0,2.0,2002-09-20,35000.0,1123.5,1086.0,40.035758692444894,-75.0873724119638
0.0,1.0,1.0,105700.0,1.0,3.0,2.0,2016-11-04,55000.0,1123.5,1086.0,40.0357919335044,-75.0873409304374
0.0,1.0,1.0,105700.0,1.0,3.0,2.0,2011-01-18,59500.0,1123.5,1086.0,40.0356380024877,-75.0869822331892
0.0,1.0,1.0,105700.0,1.0,3.0,2.0,2014-05-09,50000.0,1123.5,1086.0,40.0358908176448,-75.0872481127962
0.0,0.0,1.0,106600.0,1.0,3.0,2.0,2018-01-12,67500.0,1123.5,1123.0,40.03574165689621,-75.0868850831052
0.0,0.0,1.0,106600.0,1.0,3.0,2.0,2018-07-24,59343.0,1123.5,1086.0,40.036023114509,-75.0871246164006
0.0,0.0,1.0,106600.0,1.0,3.0,2.0,2007-10-23,72500.0,1123.5,1086.0,40.0360593088723,-75.0870907153442
0.0,1.0,1.0,105700.0,1.0,3.0,2.0,2006-10-22,91000.0,1123.5,1086.0,40.0360953446474,-75.08705735851959
0.0,1.0,1.0,105700.0,1.0,3.0,2.0,2006-04-26,2173300.0,1123.5,1086.0,40.036131124128794,-75.08702192517909
0.0,1.0,1.0,105700.0,1.0,3.0,2.0,2007-09-10,58070.0,1123.5,1086.0,40.0362046262154,-75.0869538399874
0.0,0.0,1.0,106600.0,1.0,3.0,2.0,2019-02-12,70000.0,1123.75,1086.0,40.0360193092962,-75.0866271683533
0.0,0.0,1.0,106700.0,1.0,3.0,2.0,2009-12-17,110000.0,1126.65,1086.0,40.0363075168836,-75.0863577175288
0.0,0.0,1.0,80500.0,1.0,3.0,2.0,2017-05-11,62000.0,560.0,942.0,39.98845404746179,-75.1089412809838
0.0,0.0,1.0,62500.0,1.0,3.0,2.0,2017-07-17,45000.0,686.0,784.0,39.9882607294761,-75.1087758981451
0.0,0.0,1.0,62500.0,1.0,3.0,2.0,2019-08-09,76000.0,578.62,784.0,39.9884978725491,-75.10885767359629
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2013-12-16,25000.0,736.25,868.0,39.988577214761,-75.1087313231859
0.0,0.0,1.0,62500.0,1.0,3.0,2.0,2019-04-03,1435000.0,693.84,784.0,39.9883706229623,-75.10856572716821
0.0,0.0,1.0,83300.0,1.0,3.0,2.0,2017-02-23,53000.0,731.97,976.0,39.9886256845924,-75.1086397709151
0.0,0.0,1.0,83800.0,1.0,3.0,2.0,2018-10-15,35000.0,693.84,1024.0,39.988415381978704,-75.10848176000191
0.0,0.0,1.0,94800.0,1.0,3.0,2.0,2016-09-21,85000.0,689.92,784.0,39.9884379682976,-75.1084392107546
0.0,0.0,1.0,84300.0,1.0,3.0,2.0,2019-05-01,42300.0,698.25,1048.0,39.9884599419169,-75.1083968188492
0.0,0.0,1.0,69100.0,1.0,3.0,2.0,2019-08-06,108000.0,637.0,868.0,39.988739441651,-75.1084144955525
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2005-12-08,48500.0,900.0,1050.0,40.0033021957397,-75.1021701500765
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,1995-06-28,25500.0,877.5,1050.0,40.0035560743266,-75.10194888323579
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2016-10-13,23200.0,900.0,1050.0,40.0032951184975,-75.1021175851527
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2017-01-31,30000.0,900.0,1050.0,40.0032809504045,-75.10200995441659
0.0,0.0,1.0,60700.0,1.0,3.0,2.0,2007-04-20,45000.0,1103.34,1060.0,40.0031301229918,-75.0998571919937
0.0,0.0,1.0,57100.0,1.0,3.0,2.0,2019-08-23,57500.0,1055.74,1042.0,40.0029185360162,-75.1001506511335
0.0,0.0,1.0,57600.0,1.0,3.0,2.0,2018-07-23,58000.0,1058.54,1042.0,40.0028857471983,-75.10012230375871
0.0,0.0,1.0,25000.0,1.0,3.0,2.0,2016-05-04,38000.0,1200.42,1558.0,40.00301233249871,-75.0998308034975
0.0,0.0,1.0,61600.0,1.0,3.0,2.0,2014-07-31,28225.0,1064.7,1148.0,40.0027980537869,-75.1000225606915
0.0,0.0,1.0,34900.0,1.0,3.0,2.0,2014-07-02,25500.0,966.0,784.0,40.0078229050039,-75.136016086447
0.0,0.0,1.0,34900.0,1.0,3.0,2.0,2006-06-15,31500.0,966.0,784.0,40.00807122389379,-75.1359624878873
0.0,0.0,1.0,34900.0,1.0,3.0,2.0,2018-11-17,22500.0,966.0,784.0,40.008108854494,-75.13626026294509
0.0,0.0,1.0,35700.0,1.0,3.0,2.0,2018-07-11,50000.0,938.0,980.0,39.9238208482765,-75.2408973021816
0.0,0.0,1.0,67100.0,1.0,3.0,2.0,2015-12-21,37000.0,938.0,952.0,39.9235308004821,-75.2410794816406
0.0,0.0,1.0,65000.0,1.0,3.0,2.0,2017-05-19,107000.0,938.0,952.0,39.9235028691145,-75.2410451955975
0.0,0.0,1.0,65000.0,1.0,3.0,2.0,2007-08-06,72000.0,938.0,952.0,39.9234741074218,-75.2410112573562
0.0,0.0,1.0,65000.0,1.0,3.0,2.0,2019-02-02,21500.0,938.0,952.0,39.9236758103258,-75.24072583062191
0.0,0.0,1.0,65000.0,1.0,3.0,2.0,2008-09-03,41000.0,938.0,952.0,39.9236176842232,-75.2406580478907
0.0,0.0,1.0,65000.0,1.0,3.0,2.0,2019-03-27,46000.0,938.0,952.0,39.9235034324369,-75.24052043945721
0.0,0.0,1.0,76700.0,1.0,3.0,2.0,2015-11-06,60000.0,1050.0,1216.0,39.9232726428097,-75.2407715889897
0.0,0.0,1.0,65000.0,1.0,3.0,2.0,2008-03-06,41000.0,1015.0,952.0,39.9232166782145,-75.240698659841
0.0,1.0,1.0,181500.0,1.0,3.0,2.0,1985-02-27,46500.0,1456.0,960.0,40.0145554617552,-75.1860020936651
0.0,0.0,1.0,183500.0,1.0,3.0,2.0,2016-08-01,188000.0,1384.0,1056.0,40.01462826057861,-75.1867057565789
0.0,1.0,1.0,187300.0,1.0,3.0,2.0,1994-09-30,38000.0,1456.0,960.0,40.014352919462794,-75.18630019705509
0.0,0.0,1.0,183500.0,1.0,3.0,2.0,2001-08-30,89900.0,1384.0,1056.0,40.01445284212011,-75.18696106880721
0.0,0.0,1.0,183500.0,1.0,3.0,2.0,2003-08-28,119900.0,1384.0,1056.0,40.0143652462373,-75.18708846351579
0.0,0.0,1.0,183500.0,1.0,3.0,2.0,1983-08-25,41000.0,1384.0,1056.0,40.0143069784987,-75.1871746647227
0.0,0.0,1.0,182100.0,1.0,3.0,2.0,2006-05-30,225600.0,1638.0,960.0,40.0139199281366,-75.18693925449091
0.0,1.0,1.0,199200.0,1.0,3.0,2.0,2013-08-11,150000.0,1638.0,1080.0,40.0137775688261,-75.1871486620986
0.0,0.0,1.0,183500.0,1.0,3.0,2.0,2016-06-01,120000.0,1384.0,1056.0,40.0140754990939,-75.18751450753629
0.0,0.0,1.0,187700.0,1.0,3.0,2.0,1996-02-29,34500.0,1550.0,1110.0,40.013090785867206,-75.1886308116684
0.0,1.0,1.0,204600.0,1.0,3.0,2.0,1986-01-17,48000.0,1633.0,1176.0,40.013148342491604,-75.1892938205347
0.0,0.0,1.0,189700.0,1.0,3.0,2.0,2012-02-01,188000.0,1224.5,1256.0,40.0129015482159,-75.1889539853905
0.0,1.0,1.0,204600.0,1.0,3.0,2.0,2018-12-01,235000.0,1633.0,1176.0,40.0130272880758,-75.1894646531929
0.0,0.0,1.0,215500.0,1.0,3.0,2.0,2016-06-02,171500.0,1328.0,1298.0,40.0127823426891,-75.1891151819854
0.0,1.0,1.0,204600.0,1.0,3.0,2.0,2019-03-12,255000.0,1633.0,1176.0,40.012904890088,-75.189639933562
0.0,0.0,1.0,267600.0,1.0,4.0,2.0,2016-02-26,141734.0,2400.0,1710.0,40.011679455869604,-75.19143690474459
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2008-04-30,31500.0,877.5,1050.0,40.003725286812895,-75.1032580319631
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2014-12-30,38298.0,900.0,1050.0,40.00344619390779,-75.10328239401879
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2019-07-26,35000.0,877.5,1050.0,40.0037038278966,-75.1030971813707
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2008-11-13,58000.0,900.0,1050.0,40.003405114678394,-75.102964786565
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2010-01-19,25500.0,900.0,1050.0,40.0033991500259,-75.10291223669691
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2017-10-05,32000.0,900.0,1050.0,40.0033911860823,-75.1028586763336
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2019-03-05,43000.0,900.0,1050.0,40.0033845029704,-75.1028050590125
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2005-10-28,45000.0,877.5,1050.0,40.0036178387315,-75.10242862484559
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2018-05-30,40000.0,900.0,1050.0,40.0033427887255,-75.10248755768991
0.0,0.0,1.0,64200.0,1.0,3.0,2.0,2018-12-21,38000.0,900.0,1050.0,40.0033153151816,-75.10227548903441
0.0,0.0,1.0,11400.0,1.0,4.0,2.0,2017-04-10,35000.0,1575.0,1560.0,40.009598131187204,-75.1486311372975
0.0,0.0,1.0,47200.0,1.0,4.0,2.0,2015-06-25,23000.0,1666.35,1646.0,40.009616901021296,-75.14878972179271
0.0,0.0,1.0,99000.0,1.0,3.0,2.0,2017-09-02,36000.0,1221.0,1230.0,40.026412850908706,-75.07996083269829
0.0,0.0,1.0,97400.0,1.0,3.0,2.0,2007-06-29,118000.0,1223.96,1230.0,40.02644949306421,-75.0799257041975
0.0,0.0,1.0,93300.0,1.0,3.0,2.0,2003-08-21,68000.0,1345.41,1080.0,40.0267194498085,-75.08020663660929
0.0,0.0,1.0,97400.0,1.0,3.0,2.0,2011-10-07,66006.0,1223.96,1230.0,40.0268518556881,-75.0795270712864
0.0,1.0,1.0,94800.0,1.0,3.0,2.0,2017-08-24,50000.0,1348.67,1080.0,40.02708837271821,-75.07984499455058
0.0,0.0,1.0,97300.0,1.0,3.0,2.0,2007-08-07,69000.0,1221.0,1230.0,40.026926529116295,-75.0794552631111
0.0,0.0,1.0,113700.0,1.0,3.0,2.0,2007-12-14,166000.0,1620.0,1520.0,40.027199641791796,-75.07973310619109
0.0,0.0,1.0,113800.0,1.0,3.0,0.0,2017-03-27,118000.0,1430.99,1802.0,40.0270024426832,-75.07937971165269
0.0,0.0,1.0,88900.0,1.0,3.0,2.0,2015-11-10,43000.0,1209.45,1020.0,40.0274425769605,-75.0794668448135
0.0,1.0,1.0,99900.0,1.0,3.0,2.0,2011-08-02,45500.0,1200.0,1188.0,40.0272862332278,-75.07909378400109
0.0,0.0,1.0,88900.0,1.0,3.0,2.0,2002-05-13,28600.0,1212.67,1020.0,40.0276419653632,-75.07927935632341
0.0,1.0,1.0,99900.0,1.0,3.0,2.0,1997-12-19,35000.0,1200.0,1188.0,40.0274854685664,-75.07890086363291
0.0,1.0,1.0,99900.0,1.0,3.0,2.0,2013-06-20,37500.0,1203.2,1188.0,40.0275200219346,-75.0788692655924
0.0,1.0,1.0,99900.0,1.0,3.0,2.0,2004-05-27,64900.0,1196.0,1188.0,40.0277586983881,-75.0786400606895
0.0,0.0,1.0,88900.0,1.0,3.0,2.0,2015-12-31,70000.0,1205.41,1020.0,40.0281462035881,-75.07879862620621
0.0,1.0,1.0,99900.0,1.0,3.0,2.0,2003-05-30,45000.0,1192.8,1188.0,40.027953758773705,-75.0784522258409
0.0,0.0,1.0,88900.0,1.0,3.0,2.0,2006-05-12,90900.0,1205.41,1020.0,40.028179240321,-75.0787667499392
0.0,1.0,1.0,99900.0,1.0,3.0,2.0,2017-03-30,72000.0,1200.0,1188.0,40.0279890507237,-75.07841771614359
0.0,1.0,1.0,100600.0,1.0,3.0,2.0,2017-05-25,59900.0,1343.46,1200.0,40.02821448834121,-75.07873522848008
0.0,0.0,1.0,43200.0,1.0,3.0,2.0,2017-01-31,38000.0,818.24,992.0,40.0109762421297,-75.1599340734023
0.0,0.0,1.0,43200.0,1.0,3.0,2.0,1994-06-02,27000.0,818.24,992.0,40.0109979751308,-75.1601022913508
0.0,0.0,1.0,46000.0,1.0,3.0,2.0,2015-09-24,25750.0,837.28,1056.0,40.011246958358996,-75.1600471762665
0.0,0.0,1.0,46000.0,1.0,3.0,2.0,2013-04-25,31000.0,837.28,1056.0,40.011261115364704,-75.1601593085051
0.0,0.0,1.0,43200.0,1.0,3.0,2.0,2006-02-28,38900.0,818.24,992.0,40.01102021342,-75.1602701128188
0.0,0.0,1.0,46000.0,1.0,2.0,2.0,2018-07-09,25000.0,837.28,1056.0,40.0112759411859,-75.16027373417391
0.0,0.0,1.0,46000.0,1.0,3.0,2.0,2015-11-02,29000.0,837.28,1056.0,40.0112982422796,-75.16044650932909
1.0,1.0,1.0,138600.0,1.0,4.0,2.0,2018-07-23,60900.0,1849.08,1754.0,40.023166940195296,-75.0831662285692
0.0,1.0,1.0,101300.0,1.0,3.0,2.0,1998-09-30,54900.0,1658.33,1122.0,40.0238855928353,-75.0830884184092
0.0,1.0,1.0,93600.0,1.0,3.0,2.0,2011-03-18,52000.0,1462.82,1040.0,40.0238676713507,-75.0824596309222
0.0,1.0,1.0,100400.0,1.0,3.0,2.0,2014-09-12,47000.0,1625.0,1106.0,40.0241334337001,-75.0828448694773
0.0,1.0,1.0,93600.0,1.0,3.0,2.0,2013-07-26,43500.0,1458.32,1040.0,40.023939975199596,-75.0823900448304
0.0,1.0,1.0,100400.0,1.0,3.0,2.0,2014-10-22,34299.0,1625.32,1106.0,40.0241688612306,-75.0828090062332
0.0,1.0,1.0,100400.0,1.0,3.0,2.0,2018-09-07,42500.0,1625.32,1106.0,40.0244211788589,-75.0825615804339
0.0,0.0,1.0,90400.0,1.0,3.0,2.0,2014-05-01,54332.0,1458.32,1040.0,40.0243688627415,-75.08196668328779
0.0,1.0,1.0,93600.0,1.0,3.0,2.0,2014-04-15,30000.0,1462.82,1040.0,40.0244049119953,-75.0819307539901
0.0,1.0,1.0,100400.0,1.0,3.0,2.0,2003-03-20,47900.0,1625.0,1106.0,40.0246736193602,-75.0823141901378
0.0,1.0,1.0,93800.0,1.0,3.0,2.0,2017-06-30,46500.0,1470.02,1046.0,40.0244747752938,-75.08186104120159
0.0,1.0,1.0,117800.0,1.0,3.0,2.0,2019-06-12,93000.0,1975.0,1500.0,40.024746121444295,-75.0822390996801
0.0,0.0,1.0,120400.0,1.0,3.0,2.0,2007-05-02,135000.0,1811.46,1838.0,40.024684790579,-75.0816377636133
1.0,1.0,1.0,96900.0,1.0,3.0,2.0,2013-02-27,29500.0,1616.0,1088.0,40.024965768537996,-75.0820307093592
1.0,1.0,1.0,96800.0,1.0,3.0,2.0,2017-12-15,55000.0,1604.84,1088.0,40.025034682761394,-75.0819567930304
1.0,1.0,1.0,96700.0,1.0,3.0,2.0,2017-10-06,66000.0,1587.55,1088.0,40.0247884971669,-75.0815293322787
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2014-09-04,40000.0,1547.32,1088.0,40.0249660108088,-75.0813568226782
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2018-05-09,48486.0,1530.67,1088.0,40.025277066736,-75.08170196910591
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,1999-09-21,27500.0,1510.96,1088.0,40.0251084941081,-75.0812172897155
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2015-06-23,50500.0,1510.96,1088.0,40.025382415295894,-75.081591181055
1.0,1.0,1.0,97100.0,1.0,3.0,2.0,2014-07-28,38000.0,1508.59,1122.0,40.0254174683515,-75.08155488348909
1.0,1.0,1.0,95800.0,2.0,3.0,2.0,2018-11-23,175000.0,1448.58,1088.0,40.0255438462264,-75.0814219981238
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2014-10-30,98000.0,1468.94,1088.0,40.0253121415376,-75.0810175852798
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2004-01-14,42500.0,1460.86,1088.0,40.025346912446,-75.0809849341752
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2005-04-27,77500.0,1444.86,1088.0,40.025383605546395,-75.0809483022465
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2005-11-14,70000.0,1416.9,1088.0,40.02564945806571,-75.0813096775411
1.0,1.0,1.0,95800.0,1.0,3.0,2.0,2018-01-04,60000.0,1444.86,1088.0,40.0254205787869,-75.08091329541449
0.0,0.0,1.0,93300.0,1.0,3.0,2.0,1998-06-24,29000.0,1344.75,1080.0,40.026280095922395,-75.0806400594852
0.0,0.0,1.0,93300.0,1.0,3.0,2.0,2010-09-15,45000.0,1336.5,1080.0,40.0263168629096,-75.0806036255481
0.0,1.0,1.0,99000.0,1.0,3.0,2.0,2016-06-17,43999.0,1336.5,1230.0,40.026191391813896,-75.08017864442441
0.0,0.0,1.0,93300.0,1.0,3.0,2.0,2004-01-30,67500.0,1341.33,1080.0,40.0265343200666,-75.0803881651528
0.0,0.0,1.0,46400.0,1.0,4.0,0.0,2006-10-27,27000.0,1680.0,1560.0,40.0099446658133,-75.14817016069321
0.0,2.0,1.0,269200.0,3.0,4.0,0.0,1980-02-07,32000.0,3970.1,2415.0,40.06961512317911,-75.0592501808847
0.0,1.0,1.0,191600.0,1.0,3.0,0.0,2002-04-17,85000.0,3304.0,1040.0,40.071248687216,-75.05747758355052
0.0,1.0,1.0,193300.0,1.0,3.0,2.0,2012-06-08,78000.0,3658.0,1066.0,40.0718901346268,-75.0568473761456
0.0,1.0,1.0,193300.0,2.0,3.0,2.0,2017-12-08,138000.0,3650.0,1066.0,40.0722077379859,-75.0565309961502
0.0,1.0,1.0,193300.0,1.0,3.0,2.0,2017-12-15,125000.0,3650.0,1066.0,40.072441772225105,-75.0562986807877
0.0,0.0,1.0,44000.0,1.0,4.0,0.0,1992-01-31,49000.0,783.75,1567.0,39.996944699633104,-75.1150696097484
0.0,0.0,1.0,44500.0,1.0,3.0,2.0,2009-12-07,36000.0,896.0,1500.0,39.9964487327494,-75.1150060425804
0.0,0.0,1.0,44500.0,1.0,3.0,2.0,2007-12-21,55000.0,960.0,1500.0,39.9964354326124,-75.1149021051826
0.0,0.0,1.0,42400.0,1.0,3.0,2.0,1993-03-29,78000.0,783.75,1341.0,39.9968481314512,-75.1143147971014
0.0,0.0,1.0,194000.0,1.0,3.0,2.0,2017-02-13,192500.0,756.0,840.0,39.920176891808794,-75.16429220855
0.0,0.0,1.0,122600.0,1.0,3.0,2.0,1995-02-10,20500.0,672.0,784.0,39.920105157491896,-75.1640197385096
0.0,0.0,1.0,152900.0,1.0,3.0,2.0,2018-03-19,155000.0,714.0,968.0,39.9194665758109,-75.164165338718
0.0,0.0,1.0,157900.0,1.0,3.0,2.0,2014-06-20,95000.0,714.0,1048.0,39.919392399675004,-75.1644741501529
0.0,0.0,1.0,160200.0,1.0,3.0,2.0,2012-10-31,115000.0,714.0,968.0,39.9193545915006,-75.164481834509
0.0,0.0,1.0,160200.0,1.0,3.0,2.0,2013-07-19,107500.0,714.0,968.0,39.919164798316295,-75.16452373442091
0.0,0.0,1.0,152900.0,1.0,3.0,2.0,2011-01-13,75500.0,714.0,968.0,39.91912652447721,-75.16453194545579
0.0,0.0,1.0,152900.0,1.0,3.0,2.0,1997-12-18,40000.0,714.0,968.0,39.9189753416435,-75.1645651345126
0.0,0.0,1.0,152900.0,1.0,3.0,2.0,2016-05-26,140000.0,714.0,968.0,39.9189364777994,-75.1642820340531
0.0,0.0,1.0,152900.0,1.0,3.0,2.0,2010-04-13,101000.0,714.0,968.0,39.91882309445021,-75.164599670969
0.0,1.0,1.0,116100.0,1.0,3.0,2.0,2009-01-23,65000.0,2268.0,1120.0,40.0224367146045,-75.0598395021712
0.0,0.0,1.0,103900.0,1.0,3.0,2.0,2016-11-02,48021.0,975.0,1140.0,40.022727649138396,-75.059997636818
0.0,0.0,1.0,103800.0,1.0,3.0,2.0,2014-10-20,51500.0,963.95,1140.0,40.0227510002733,-75.0599511185305
0.0,1.0,1.0,104400.0,1.0,3.0,2.0,2018-04-27,40000.0,926.25,1084.0,40.022546406303796,-75.05966986086241
0.0,1.0,1.0,104400.0,1.0,3.0,2.0,2011-10-14,95000.0,926.25,1084.0,40.022632383324996,-75.059503996421
0.0,0.0,1.0,103800.0,1.0,3.0,2.0,2017-07-12,62000.0,963.95,1140.0,40.0228880749977,-75.0596842139076
0.0,1.0,1.0,104400.0,1.0,3.0,2.0,2002-03-28,52500.0,926.25,1084.0,40.0226535252814,-75.05946187851809
0.0,1.0,1.0,104400.0,1.0,3.0,2.0,2016-12-14,48500.0,926.25,1084.0,40.0226755867222,-75.0594189330455
0.0,0.0,1.0,103800.0,1.0,3.0,2.0,1996-02-26,39000.0,963.95,1140.0,40.022932905804794,-75.05959595776879
0.0,0.0,1.0,103800.0,1.0,3.0,2.0,2012-03-17,55000.0,963.95,1140.0,40.02297746767179,-75.0595094936055
0.0,0.0,1.0,106300.0,1.0,3.0,2.0,2016-11-03,60000.0,975.0,1200.0,40.0230455833846,-75.0593777144394
0.0,0.0,1.0,42200.0,1.0,3.0,2.0,2011-04-04,80000.0,783.75,1311.0,39.9968097605566,-75.1140151829546
0.0,0.0,1.0,152900.0,1.0,3.0,2.0,2018-08-15,157000.0,714.0,968.0,39.9187841348292,-75.1643158761851
0.0,0.0,1.0,197300.0,1.0,3.0,2.0,2017-06-15,205000.0,714.0,968.0,39.9187080802193,-75.16433286588351
0.0,0.0,1.0,122200.0,1.0,3.0,2.0,2015-12-16,120300.0,714.0,1400.0,39.918669913248,-75.16434090089341
0.0,0.0,1.0,197200.0,1.0,3.0,2.0,1997-09-30,38000.0,712.5,1080.0,39.9183134752837,-75.1643983832659
0.0,0.0,1.0,187600.0,1.0,3.0,2.0,2017-09-08,155000.0,665.0,984.0,39.9182344643197,-75.1644148486354
0.0,0.0,1.0,129200.0,1.0,3.0,2.0,2016-05-27,133000.0,665.0,984.0,39.9180412163947,-75.1644554577137
0.0,0.0,1.0,131500.0,1.0,3.0,2.0,2015-08-27,102000.0,672.0,1024.0,39.9179652791826,-75.1647887712785
0.0,0.0,1.0,91000.0,1.0,3.0,2.0,2018-11-13,260000.0,672.0,1024.0,39.917849886350396,-75.1648131233004
0.0,0.0,1.0,190700.0,1.0,3.0,2.0,2014-12-18,90000.0,672.0,1024.0,39.9178116498585,-75.1648215127945
0.0,1.0,1.0,104400.0,1.0,3.0,2.0,2016-09-28,59000.0,926.25,1084.0,40.0228052328672,-75.0591655234309
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,2017-06-08,56000.0,1450.8,1136.0,40.023254839562995,-75.05822944886259
0.0,1.0,1.0,114700.0,1.0,3.0,2.0,2005-08-10,135000.0,1454.4,1136.0,40.0236500548637,-75.0582983389979
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,2006-08-21,127000.0,1450.8,1136.0,40.0233559618891,-75.05803609435229
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,2005-10-27,110000.0,1450.8,1136.0,40.0237008792962,-75.0582003956445
0.0,1.0,1.0,114700.0,1.0,3.0,2.0,2019-04-09,87000.0,1450.8,1136.0,40.0237511533341,-75.0581033459455
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,2019-08-20,110000.0,1443.6,1136.0,40.0234811861,-75.0577941646863
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,2005-05-18,105000.0,1450.8,1136.0,40.023728162737,-75.0573147463144
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,2011-09-26,70000.0,1447.2,1136.0,40.023754795918,-75.0572674843774
0.0,0.0,1.0,112500.0,1.0,3.0,2.0,2014-07-23,66000.0,1454.4,1136.0,40.0241001470514,-75.05742986690059
0.0,1.0,1.0,111500.0,1.0,3.0,2.0,1997-05-22,37000.0,1447.2,1136.0,40.0241503335188,-75.0573282638779
0.0,0.0,1.0,54400.0,1.0,3.0,2.0,2019-03-29,60000.0,1053.25,1271.0,39.99557947658671,-75.11299710958109
